id,side,polarity,avg_bg,backdrop_ring_mean,corner_path_trusted,contour_idx,mechanism,cost_tier,hole_frac,largest_hole_frac,n_holes,area_frac_frame,circularity,area_ratio,geo_conf,edge_support,enc_r,roi_px,touches_border,max_dip_run_deg,max_spike_run_deg,n_spike_runs,cv_r,solidity,roi_px_,deficit_frac_bglike,deficit_frac_darker,blob_mean,deficit_mean
755530,obv,BIN,31.63,78.94,False,93,relief_self_segmentation,cheap,0.0,0.0,0,0.00015,0.1618,0.0794,0.2932,1.0,36.4,3795,False,87.0,103.0,2,1.227,0.6319,3795,0.0,0.0,112.7995,89.5195
755530,obv,BIN,31.63,78.94,False,190,relief_self_segmentation,cheap,0.0,0.0,0,0.00015,0.1296,0.1044,0.2838,0.0,31.4,2925,False,92.0,82.0,2,2.1719,0.3481,2925,0.0,0.0,98.799,94.2057
755530,obv,BIN,31.63,78.94,False,232,relief_self_segmentation,cheap,0.0,0.0,0,0.00026,0.1001,0.1688,0.3346,0.0541,32.5,3952,False,30.0,34.0,6,0.4787,0.3568,3952,0.0,0.0,101.2217,95.7292
755530,obv,BIN,31.63,78.94,False,237,relief_self_segmentation,cheap,0.0,0.0,0,0.00019,0.1214,0.1599,0.3415,0.0694,28.4,2745,False,97.0,34.0,4,0.4203,0.3946,2745,0.0,0.0,101.142,96.1079
755530,obv,BIN,31.63,78.94,False,246,relief_self_segmentation,cheap,0.0,0.0,0,0.00036,0.1723,0.1205,0.2689,0.2727,45.6,5959,False,98.0,88.0,2,1.3723,0.5372,5959,0.0,0.0,101.6592,94.3299
755530,obv,BIN,31.63,78.94,False,251,unclassified_ragged,expensive,0.2112,0.0754,28,0.32885,0.2564,0.8136,0.5694,0.8524,527.2,1444800,False,0.0,0.0,0,0.0408,0.9299,1444800,0.1256,0.0442,107.2465,74.1711
755530,obv,BIN,31.63,78.94,False,299,relief_self_segmentation,cheap,0.0638,0.0,0,0.00077,0.1228,0.1093,0.2491,0.2413,69.5,12264,False,89.0,76.0,4,0.8983,0.4322,12264,0.0,0.0,100.7782,97.3045
755530,rev,BIN,30.51,78.95,False,13,sub_coin_noise_blob,cheap,0.0,0.0,0,0.00014,0.2247,0.2131,0.3102,0.0,21.6,1664,False,100.0,51.0,6,0.6103,0.5028,1664,0.0,0.0,65.2337,62.1911
755530,rev,BIN,30.51,78.95,False,16,sub_coin_noise_blob,cheap,0.0839,0.0,0,0.00058,0.1318,0.2015,0.3444,0.0,44.4,7968,False,39.0,49.0,4,0.5834,0.4812,7968,0.1383,0.0143,65.8559,55.9437
755530,rev,BIN,30.51,78.95,False,24,sub_coin_noise_blob,cheap,0.0,0.0,0,0.00027,0.3638,0.3173,0.5311,1.0,24.2,1938,False,95.0,110.0,3,0.5181,0.6779,1938,0.258,0.0589,83.7516,53.4831
755530,rev,BIN,30.51,78.95,False,26,sub_coin_noise_blob,cheap,0.0,0.0,0,0.00017,0.2641,0.2384,0.4446,1.0,22.0,1935,False,109.0,52.0,3,0.4227,0.5352,1935,0.487,0.0696,80.9498,41.7622
755530,rev,BIN,30.51,78.95,False,33,sub_coin_noise_blob,cheap,0.0,0.0,0,0.00249,0.2359,0.2147,0.3668,0.0,89.2,23975,False,88.0,58.0,3,0.5596,0.6741,23975,0.2176,0.039,74.478,58.0126
755530,rev,BIN,30.51,78.95,False,84,relief_self_segmentation,cheap,0.0,0.0,0,0.00101,0.1481,0.1748,0.3344,0.0322,63.1,12905,False,37.0,44.0,6,0.4314,0.4784,12905,0.0022,0.0,94.9595,90.9277
755530,rev,BIN,30.51,78.95,False,95,relief_self_segmentation,cheap,0.0,0.0,0,0.00017,0.3527,0.3632,0.5425,1.0,17.9,1189,False,71.0,34.0,5,0.3681,0.6442,1189,0.002,0.0,102.3811,80.3547
755530,rev,BIN,30.51,78.95,False,101,relief_self_segmentation,cheap,0.0,0.0,0,0.00029,0.1781,0.1775,0.2787,0.0,33.6,3600,False,92.0,103.0,2,0.9271,0.4638,3600,0.0,0.0,97.444,92.987
755530,rev,BIN,30.51,78.95,False,125,relief_self_segmentation,cheap,0.0,0.0,0,0.00017,0.0782,0.129,0.3253,0.0,29.9,3456,False,79.0,84.0,4,0.6089,0.2874,3456,0.0,0.0,100.5419,94.0336
755530,rev,BIN,30.51,78.95,False,170,relief_self_segmentation,cheap,0.0,0.0,0,0.00028,0.1406,0.1531,0.3757,0.2448,35.2,3840,False,101.0,72.0,2,0.8746,0.4379,3840,0.0006,0.0,98.6407,91.4241
755530,rev,BIN,30.51,78.95,False,206,unclassified_ragged,expensive,0.2275,0.0825,37,0.34337,0.1755,0.8475,0.5994,0.8593,527.8,1535120,False,5.0,0.0,0,0.0502,0.9125,1535120,0.1105,0.0457,100.2921,73.4774
755530,rev,BIN,30.51,78.95,False,219,relief_self_segmentation,cheap,0.0,0.0,0,0.00026,0.1724,0.1209,0.2551,0.0,38.3,3549,False,124.0,87.0,3,2.2936,0.5151,3549,0.0,0.0,101.5916,96.2488
755530,rev,BIN,30.51,78.95,False,236,relief_self_segmentation,cheap,0.0,0.0,0,0.00027,0.0891,0.0902,0.3138,0.2625,45.6,5610,False,108.0,33.0,5,0.8079,0.3596,5610,0.0,0.0,102.5668,97.0745
755531,obv,BIN,32.47,78.94,False,11,sub_coin_noise_blob,cheap,0.0,0.0,0,0.00077,0.3535,0.3138,0.3594,0.0,41.1,6030,False,56.0,94.0,2,0.5181,0.7503,6030,0.1352,0.0,64.6908,57.4225
755531,obv,BIN,32.47,78.94,False,12,sub_coin_noise_blob,cheap,0.0,0.0,0,0.0012,0.2401,0.1971,0.3234,0.0,64.6,14214,False,81.0,99.0,2,0.8589,0.6285,14214,0.2286,0.1102,64.4849,49.2128
755531,obv,BIN,32.47,78.94,False,33,sub_coin_noise_blob,cheap,0.0306,0.0,0,0.00169,0.2696,0.3374,0.3722,0.0,58.6,14796,False,86.0,75.0,3,0.4131,0.6746,14796,0.1466,0.0198,74.4822,63.0061
755531,obv,BIN,32.47,78.94,False,39,sub_coin_noise_blob,cheap,0.0,0.0,0,0.00391,0.2526,0.2604,0.3799,0.0,101.6,35588,False,85.0,68.0,4,0.5309,0.7416,35588,0.3095,0.0289,75.5883,55.2345
755531,obv,BIN,32.47,78.94,False,43,relief_self_segmentation,cheap,0.0,0.0,0,0.00016,0.0509,0.0242,0.2803,1.0,67.1,11100,False,168.0,39.0,2,2.4074,0.3767,11100,0.2031,0.006,100.594,61.9723
755531,obv,BIN,32.47,78.94,False,55,relief_self_segmentation,cheap,0.0,0.0,0,0.00054,0.1369,0.1658,0.4447,1.0,47.1,7521,False,57.0,58.0,3,0.756,0.4883,7521,0.0009,0.0,98.3509,79.8021
755531,obv,BIN,32.47,78.94,False,58,relief_self_segmentation,cheap,0.0,0.0,0,0.00046,0.0683,0.0319,0.2906,1.0,99.7,15168,False,129.0,89.0,4,2.8809,0.4985,15168,0.0139,0.0,111.5584,81.3236
755531,obv,BIN,32.47,78.94,False,88,relief_self_segmentation,cheap,0.0,0.0,0,0.00034,0.3075,0.3714,0.3853,0.0,25.2,2640,False,40.0,43.0,7,0.2617,0.6362,2640,0.0,0.0,94.0983,90.0974
755531,obv,BIN,32.47,78.94,False,100,relief_self_segmentation,cheap,0.0,0.0,0,0.00027,0.228,0.1524,0.275,0.1548,35.1,3230,False,77.0,85.0,2,0.6756,0.6015,3230,0.0,0.0,96.1482,92.23
755531,obv,BIN,32.47,78.94,False,145,low_contrast_coastline,expensive,0.1832,0.0336,32,0.29456,0.277,0.8127,0.6062,0.9923,499.2,1349052,False,2.0,0.0,0,0.0453,0.9098,1349052,0.1912,0.0365,125.9801,70.6707
755531,obv,BIN,32.47,78.94,False,146,relief_self_segmentation,cheap,0.0,0.0,0,0.00059,0.1089,0.0541,0.2717,1.0,86.3,19902,False,88.0,97.0,2,2.371,0.7062,19902,0.0004,0.0,128.2369,101.7691
755531,obv,BIN,32.47,78.94,False,149,relief_self_segmentation,cheap,0.188,0.0,0,0.00049,0.2189,0.2498,0.5031,1.0,36.8,4300,False,69.0,24.0,7,0.3994,0.5566,4300,0.04,0.001,112.2223,92.9579
755531,obv,BIN,32.47,78.94,False,151,relief_self_segmentation,cheap,0.0,0.0,0,0.00222,0.0311,0.0252,0.347,0.9983,245.9,171127,False,154.0,56.0,2,1.2774,0.1701,171127,0.0036,0.0001,120.3303,107.9054
755531,rev,BIN,30.57,78.95,False,2,sub_coin_noise_blob,cheap,0.0,0.0,0,0.00015,0.2309,0.1585,0.2594,0.0,25.1,2142,False,70.0,72.0,2,0.906,0.5683,2142,0.0,0.0,68.2324,61.1651
755531,rev,BIN,30.57,78.95,False,12,relief_self_segmentation,cheap,0.0,0.0,0,0.00017,0.5909,0.4767,0.4481,1.0,15.5,999,False,72.0,55.0,4,0.3116,0.8575,999,0.0,0.0,105.2727,90.1406
755531,rev,BIN,30.57,78.95,False,18,relief_self_segmentation,cheap,0.0,0.0,0,0.00019,0.4374,0.3165,0.4764,1.0,20.2,1302,False,83.0,73.0,3,0.3639,0.758,1302,0.1077,0.0,103.2616,76.828
755531,rev,BIN,30.57,78.95,False,102,relief_self_segmentation,cheap,0.0,0.0,0,0.00037,0.0724,0.0631,0.3043,0.6634,63.2,11466,False,106.0,54.0,3,0.6648,0.2661,11466,0.0026,0.0,109.7191,90.7425
755531,rev,BIN,30.57,78.95,False,137,relief_self_segmentation,cheap,0.0,0.0,0,0.00016,0.1696,0.1967,0.3238,0.1603,23.3,1911,False,67.0,54.0,3,0.4235,0.4062,1911,0.0,0.0,99.7816,94.9729
755531,rev,BIN,30.57,78.95,False,147,relief_self_segmentation,cheap,0.0,0.0,0,0.00019,0.1063,0.1162,0.321,0.0914,33.5,3950,False,85.0,124.0,2,1.2147,0.2962,3950,0.0,0.0,100.8429,95.6746
755531,rev,BIN,30.57,78.95,False,179,low_contrast_coastline,expensive,0.2621,0.047,47,0.32204,0.2099,0.8378,0.5895,0.9376,514.1,1467712,False,0.0,2.0,1,0.0496,0.9228,1467712,0.0507,0.0316,109.8721,82.9123
755532,obv,BIN,29.03,78.94,False,1,sub_coin_noise_blob,cheap,0.0,0.0,0,0.00016,0.1402,0.1582,0.2988,0.0,26.3,2666,False,88.0,45.0,6,0.5169,0.3698,2666,0.0,0.0,66.4726,61.7088
755532,obv,BIN,29.03,78.94,False,106,low_contrast_coastline,expensive,0.1822,0.0483,34,0.32176,0.2231,0.826,0.6437,0.9998,517.5,1380678,False,0.0,0.0,0,0.0362,0.9248,1380678,0.1305,0.0604,138.422,73.4412
755532,rev,BIN,27.04,78.95,False,59,relief_self_segmentation,cheap,0.0,0.0,0,0.00023,0.0921,0.1234,0.4629,1.0,36.1,5396,False,105.0,36.0,3,0.4847,0.2545,5396,0.0113,0.0,124.5406,93.5836
755532,rev,BIN,27.04,78.95,False,63,relief_self_segmentation,cheap,0.0,0.0,0,0.00016,0.2002,0.2184,0.4903,1.0,22.7,2025,False,105.0,59.0,5,0.6282,0.4178,2025,0.0,0.0,109.3822,94.2156
755532,rev,BIN,27.04,78.95,False,88,relief_self_segmentation,cheap,0.0,0.0,0,0.00021,0.3243,0.1864,0.4056,1.0,27.7,2318,False,53.0,98.0,2,0.8033,0.741,2318,0.0073,0.0,129.7574,82.6012
755532,rev,BIN,27.04,78.95,False,89,relief_self_segmentation,cheap,0.0,0.0,0,0.00045,0.1206,0.2561,0.5221,1.0,34.8,5427,False,59.0,40.0,5,0.427,0.4091,5427,0.002,0.0,111.3081,89.7596
755532,rev,BIN,27.04,78.95,False,159,relief_self_segmentation,cheap,0.0,0.0,0,0.0002,0.3962,0.3302,0.5547,1.0,20.7,1550,False,50.0,61.0,3,0.2907,0.7224,1550,0.0,0.0,106.0548,87.1792
755532,rev,BIN,27.04,78.95,False,176,relief_self_segmentation,cheap,0.099,0.0,0,0.00047,0.0912,0.1009,0.367,0.7981,56.9,11640,False,108.0,111.0,2,1.775,0.3118,11640,0.0014,0.0,102.8917,86.3275
755532,rev,BIN,27.04,78.95,False,203,backdrop_vignette_blob,expensive,0.2746,0.162,15,0.26505,0.0579,0.7011,0.5998,0.9999,509.8,1385954,False,5.0,3.0,2,0.0681,0.8043,1385954,0.0473,0.0592,132.4082,81.949
755532,rev,BIN,27.04,78.95,False,209,relief_self_segmentation,cheap,0.0,0.0,0,0.00053,0.2294,0.3035,0.5355,1.0,34.7,5265,False,44.0,46.0,7,0.3575,0.5413,5265,0.0008,0.0,114.4952,85.0496
755532,rev,BIN,27.04,78.95,False,220,relief_self_segmentation,cheap,0.0,0.0,0,0.0002,0.1281,0.1283,0.2828,0.2273,32.5,3773,False,93.0,70.0,4,0.7577,0.3287,3773,0.0,0.0,100.6342,95.7147
755533,obv,BIN,32.59,78.94,False,6,sub_coin_noise_blob,cheap,0.0,0.0,0,0.00073,0.179,0.1722,0.331,0.0,53.9,9660,False,55.0,84.0,2,0.8254,0.5551,9660,0.1848,0.1185,64.5131,49.61
755533,obv,BIN,32.59,78.94,False,8,sub_coin_noise_blob,cheap,0.0,0.0,0,0.00215,0.2227,0.1662,0.3444,0.0,94.2,24840,False,91.0,88.0,2,0.5926,0.6959,24840,0.2185,0.1444,64.7924,47.6653
755533,obv,BIN,32.59,78.94,False,14,sub_coin_noise_blob,cheap,0.0,0.0,0,0.00033,0.1698,0.0879,0.2744,1.0,50.6,6882,False,107.0,75.0,2,1.6808,0.6671,6882,0.5367,0.2109,74.4022,33.9145
755533,obv,BIN,32.59,78.94,False,31,sub_coin_noise_blob,cheap,0.0,0.0,0,0.00052,0.1036,0.1235,0.3168,0.0,53.7,10200,False,94.0,86.0,3,1.1727,0.3721,10200,0.1828,0.0099,75.7148,62.3377
755533,obv,BIN,32.59,78.94,False,42,sub_coin_noise_blob,cheap,0.0,0.0,0,0.00312,0.1924,0.27,0.3715,0.0,89.2,29988,False,69.0,81.0,3,0.5958,0.6456,29988,0.4025,0.0259,75.7993,53.1096
755533,obv,BIN,32.59,78.94,False,49,relief_self_segmentation,cheap,0.0,0.0,0,0.00022,0.2593,0.126,0.2944,1.0,34.3,2187,False,83.0,68.0,2,0.8432,0.8047,2187,0.0246,0.0,108.778,66.2536
755533,obv,BIN,32.59,78.94,False,78,relief_self_segmentation,cheap,0.0655,0.0,0,0.00094,0.1512,0.3574,0.3603,0.0085,42.6,7821,False,53.0,16.0,7,0.2196,0.5563,7821,0.0,0.0,94.7742,90.28
755533,obv,BIN,32.59,78.94,False,104,relief_self_segmentation,cheap,0.0,0.0,0,0.00016,0.0451,0.0202,0.2799,1.0,74.0,16272,False,119.0,72.0,2,3.8892,0.4686,16272,0.0,0.0,133.6767,94.6286
755533,obv,BIN,32.59,78.94,False,107,backdrop_vignette_blob,expensive,0.2965,0.1419,19,0.28983,0.4505,0.7997,0.5816,0.9969,499.2,1288326,False,0.0,4.0,1,0.0404,0.9552,1288326,0.1463,0.015,115.4048,74.6289
755533,obv,BIN,32.59,78.94,False,112,relief_self_segmentation,cheap,0.0,0.0,0,0.00167,0.0251,0.0135,0.224,0.9716,292.4,201780,False,157.0,46.0,2,1.8533,0.101,201780,0.008,0.0008,130.1386,102.9889
755533,rev,BIN,29.92,78.95,False,29,relief_self_segmentation,cheap,0.0,0.0,0,0.00054,0.089,0.2169,0.3493,0.0,41.4,6825,False,65.0,52.0,4,0.3744,0.3532,6825,0.0,0.0,96.0761,90.9623
755533,rev,BIN,29.92,78.95,False,36,relief_self_segmentation,cheap,0.0,0.0,0,0.00017,0.1692,0.1191,0.3073,0.0,31.4,2400,False,90.0,81.0,2,0.9187,0.5003,2400,0.0,0.0,98.4796,91.8169
755533,rev,BIN,29.92,78.95,False,59,relief_self_segmentation,cheap,0.0,0.0,0,0.00025,0.0509,0.0579,0.3257,0.6458,54.8,11349,False,111.0,87.0,2,0.8894,0.1727,11349,0.0026,0.0,101.5524,91.5317
755533,rev,BIN,29.92,78.95,False,103,unclassified_ragged,expensive,0.2424,0.0602,43,0.34887,0.6118,0.8285,0.5802,0.9164,538.1,1460382,False,0.0,1.0,2,0.0302,0.9655,1460382,0.0469,0.0061,108.9256,85.6362
755534,obv,BIN,30.75,78.94,False,16,sub_coin_noise_blob,cheap,0.0,0.0,0,0.00393,0.2194,0.1922,0.3087,0.0,118.6,43684,False,106.0,58.0,2,0.5463,0.6955,43684,0.2384,0.099,63.8333,49.097
755534,obv,BIN,30.75,78.94,False,18,sub_coin_noise_blob,cheap,0.0114,0.0,0,0.00461,0.2698,0.2389,0.3862,0.0,115.2,43400,False,88.0,78.0,3,0.4419,0.7485,43400,0.2206,0.1621,64.2999,46.9333
755534,obv,BIN,30.75,78.94,False,20,sub_coin_noise_blob,cheap,0.0,0.0,0,0.00026,0.1985,0.1315,0.3526,1.0,37.2,3910,False,91.0,84.0,2,1.3027,0.6047,3910,0.4126,0.0686,69.8955,45.7977
755534,obv,BIN,30.75,78.94,False,50,sub_coin_noise_blob,cheap,0.0253,0.0,0,0.00381,0.1956,0.2682,0.3875,0.0,98.8,34736,False,88.0,69.0,2,0.5111,0.7071,34736,0.1881,0.0076,75.3894,61.4063
755534,obv,BIN,30.75,78.94,False,51,sub_coin_noise_blob,cheap,0.0,0.0,0,0.00496,0.257,0.3307,0.4061,0.0,101.6,38843,False,84.0,75.0,3,0.4305,0.7703,38843,0.2634,0.0348,75.69,57.0539
755534,obv,BIN,30.75,78.94,False,57,sub_coin_noise_blob,cheap,0.0,0.0,0,0.00018,0.212,0.2894,0.3284,0.0,20.4,1548,False,71.0,68.0,4,0.5079,0.4843,1548,0.0,0.0,84.4695,79.3219
755534,obv,BIN,30.75,78.94,False,59,sub_coin_noise_blob,cheap,0.0,0.0,0,0.00024,0.5612,0.4354,0.3748,0.0,19.3,1320,False,72.0,60.0,6,0.3145,0.8198,1320,0.0,0.0,83.6234,79.4249
755534,obv,BIN,30.75,78.94,False,154,relief_self_segmentation,cheap,0.0,0.0,0,0.00041,0.164,0.2088,0.3215,0.0,36.9,4437,False,102.0,41.0,4,0.4783,0.4924,4437,0.0,0.0,94.8076,90.2062
755534,obv,BIN,30.75,78.94,False,169,relief_self_segmentation,cheap,0.0,0.0,0,0.00024,0.1729,0.1213,0.2758,0.0655,37.1,3293,False,76.0,93.0,3,0.8073,0.5266,3293,0.0,0.0,96.3852,92.3258
755534,obv,BIN,30.75,78.94,False,243,relief_self_segmentation,cheap,0.0435,0.0,0,0.00918,0.1081,0.3279,0.4408,0.0529,138.8,87230,False,54.0,69.0,5,0.3879,0.6023,87230,0.0203,0.0026,93.3621,86.0907
755534,obv,BIN,30.75,78.94,False,328,relief_self_segmentation,cheap,0.0,0.0,0,0.00037,0.1014,0.1056,0.2943,0.1429,49.2,5616,False,63.0,71.0,4,0.7891,0.3967,5616,0.0,0.0,100.3904,95.912
755534,obv,BIN,30.75,78.94,False,352,sub_coin_noise_blob,cheap,0.1121,0.1029,1,0.00232,0.0833,0.18,0.3489,0.0,94.2,25916,False,67.0,67.0,2,0.654,0.4806,25916,0.0,0.0,96.9083,93.1641
755534,obv,BIN,30.75,78.94,False,355,relief_self_segmentation,cheap,0.0,0.0,0,0.00015,0.2456,0.2382,0.339,0.4414,20.8,1500,False,48.0,75.0,3,0.4829,0.5278,1500,0.0,0.0,101.2316,96.6134
755534,obv,BIN,30.75,78.94,False,385,relief_self_segmentation,cheap,0.0,0.0,0,0.00035,0.0499,0.0706,0.2621,0.0474,58.5,8680,False,111.0,47.0,4,0.9569,0.2562,8680,0.0,0.0,100.6339,96.2061
755534,obv,BIN,30.75,78.94,False,387,relief_self_segmentation,cheap,0.0,0.0,0,0.00083,0.0597,0.1429,0.3542,0.1865,63.3,13708,False,82.0,69.0,8,0.5551,0.2909,13708,0.0,0.0,101.5836,93.5681
755534,obv,BIN,30.75,78.94,False,392,relief_self_segmentation,cheap,0.0,0.0,0,0.00026,0.0974,0.19,0.3547,0.1982,30.7,4020,False,73.0,69.0,4,0.3971,0.3231,4020,0.0,0.0,102.5304,94.0599
755534,obv,BIN,30.75,78.94,False,394,relief_self_segmentation,cheap,0.0,0.0,0,0.00018,0.1069,0.1266,0.2833,0.0,31.5,2625,False,103.0,60.0,6,1.12,0.368,2625,0.0,0.0,99.3971,96.3208
755534,obv,BIN,30.75,78.94,False,400,relief_self_segmentation,cheap,0.1031,0.0,0,0.00052,0.1433,0.0999,0.2702,0.3358,59.8,9709,False,123.0,66.0,2,0.684,0.5037,9709,0.0,0.0,102.1602,92.223
755534,obv,BIN,30.75,78.94,False,403,relief_self_segmentation,cheap,0.0,0.0,0,0.00025,0.1913,0.1371,0.2724,0.2264,35.4,3600,False,111.0,90.0,2,1.5635,0.5349,3600,0.0,0.0,102.8293,95.7978
755534,obv,BIN,30.75,78.94,False,421,sub_coin_noise_blob,cheap,0.2214,0.0709,1,0.00453,0.0545,0.1733,0.4083,0.2585,134.1,72450,False,95.0,40.0,6,0.3417,0.3908,72450,0.0,0.0,98.5619,94.3611
755534,obv,BIN,30.75,78.94,False,443,relief_self_segmentation,cheap,0.0,0.0,0,0.00016,0.1787,0.1027,0.2757,0.3582,32.7,2387,False,127.0,61.0,2,1.4004,0.5321,2387,0.0,0.0,104.4757,96.7772
755534,obv,BIN,30.75,78.94,False,445,relief_self_segmentation,cheap,0.0,0.0,0,0.00015,0.1047,0.0812,0.2563,0.0,35.3,3192,False,127.0,118.0,3,3.5226,0.3489,3192,0.0,0.0,103.2829,96.439
755534,obv,BIN,30.75,78.94,False,482,relief_self_segmentation,cheap,0.0,0.0,0,0.0003,0.068,0.0806,0.3099,0.3101,51.0,7076,False,93.0,52.0,7,1.0423,0.336,7076,0.0,0.0,102.3697,97.3634
755534,obv,BIN,30.75,78.94,False,632,relief_self_segmentation,cheap,0.0,0.0,0,0.00019,0.1275,0.138,0.3332,0.6154,30.5,2664,False,90.0,64.0,2,0.4292,0.4339,2664,0.0,0.0,105.6423,97.4884
755534,rev,BIN,30.49,78.95,False,18,sub_coin_noise_blob,cheap,0.0,0.0,0,0.00222,0.2565,0.2496,0.3681,0.0,78.3,21063,False,73.0,83.0,2,0.6689,0.7123,21063,0.1988,0.1607,64.2858,46.2033
755534,rev,BIN,30.49,78.95,False,20,sub_coin_noise_blob,cheap,0.0,0.0,0,0.00239,0.1678,0.1596,0.3788,0.0,101.4,29640,False,98.0,89.0,2,0.6397,0.6173,29640,0.1419,0.1139,65.0467,54.4941
755534,rev,BIN,30.49,78.95,False,49,sub_coin_noise_blob,cheap,0.0282,0.0,0,0.00447,0.1979,0.2695,0.3827,0.0,106.7,37467,False,63.0,79.0,2,0.5062,0.708,37467,0.1351,0.0256,75.7567,64.5286
755534,rev,BIN,30.49,78.95,False,51,sub_coin_noise_blob,cheap,0.0,0.0,0,0.00035,0.2461,0.263,0.3485,0.0,30.2,3066,False,58.0,67.0,3,0.4475,0.6001,3066,0.0,0.0,83.4048,79.185
755534,rev,BIN,30.49,78.95,False,54,attached_artifact,cheap,0.0488,0.0,0,0.00525,0.226,0.2916,0.4084,0.0,111.2,45880,False,98.0,69.0,4,0.6027,0.6986,45880,0.1395,0.0453,76.6115,66.5924
755534,rev,BIN,30.49,78.95,False,88,sub_coin_noise_blob,cheap,0.0,0.0,0,0.00038,0.1452,0.2386,0.3293,0.0,32.9,4221,False,78.0,45.0,4,0.4051,0.437,4221,0.0,0.0,86.1399,82.2674
755534,rev,BIN,30.49,78.95,False,115,relief_self_segmentation,cheap,0.0,0.0,0,0.00021,0.1903,0.2336,0.34,0.0,24.7,2580,False,51.0,34.0,4,0.5386,0.4827,2580,0.0,0.0,91.3666,86.8318
755534,rev,BIN,30.49,78.95,False,219,relief_self_segmentation,cheap,0.0,0.0,0,0.00018,0.1364,0.0856,0.2445,0.0,37.6,3654,False,113.0,80.0,2,1.1092,0.4641,3654,0.0,0.0,98.8398,93.7733
755534,rev,BIN,30.49,78.95,False,246,relief_self_segmentation,cheap,0.0,0.0,0,0.00021,0.1018,0.1283,0.277,0.0,33.6,3634,False,99.0,60.0,3,0.6386,0.3572,3634,0.0,0.0,99.5763,95.1667
755534,rev,BIN,30.49,78.95,False,247,relief_self_segmentation,cheap,0.0,0.0,0,0.00066,0.0542,0.1424,0.3284,0.2103,56.3,9400,True,40.0,54.0,4,0.621,0.2853,9400,0.0,0.0,98.902,94.3206
755534,rev,BIN,30.49,78.95,False,251,relief_self_segmentation,cheap,0.0,0.0,0,0.00032,0.0859,0.1837,0.3354,0.0,34.8,4320,False,88.0,58.0,4,0.7122,0.3433,4320,0.0,0.0,99.2287,94.6059
755534,rev,BIN,30.49,78.95,False,275,relief_self_segmentation,cheap,0.0,0.0,0,0.0002,0.2721,0.31,0.3676,0.0,21.3,2009,False,69.0,85.0,4,0.4025,0.5687,2009,0.0,0.0,98.9602,95.9658
755534,rev,BIN,30.49,78.95,False,278,relief_self_segmentation,cheap,0.0,0.0,0,0.00022,0.3344,0.3491,0.3631,0.0714,20.9,1872,False,65.0,73.0,3,0.341,0.6343,1872,0.0,0.0,99.185,95.9523
755534,rev,BIN,30.49,78.95,False,283,relief_self_segmentation,cheap,0.0,0.0,0,0.00048,0.1525,0.1231,0.2588,0.204,52.0,6840,True,66.0,122.0,4,2.4693,0.4635,6840,0.0,0.0,99.6036,95.6609
755534,rev,BIN,30.49,78.95,False,287,relief_self_segmentation,cheap,0.0,0.0,0,0.00016,0.1186,0.118,0.2992,0.1118,30.8,3240,False,91.0,39.0,3,0.5211,0.3568,3240,0.0,0.0,100.046,95.5793
755534,rev,BIN,30.49,78.95,False,314,relief_self_segmentation,cheap,0.0,0.0,0,0.00027,0.4145,0.3359,0.3617,0.1858,23.5,1680,False,58.0,57.0,3,0.3264,0.7699,1680,0.0,0.0,100.6355,96.2377
755534,rev,BIN,30.49,78.95,False,326,relief_self_segmentation,cheap,0.0,0.0,0,0.00051,0.1273,0.1168,0.262,0.0846,54.9,7812,False,101.0,73.0,4,0.7702,0.4535,7812,0.0,0.0,100.2871,96.7306
755534,rev,BIN,30.49,78.95,False,330,relief_self_segmentation,cheap,0.0,0.0,0,0.00024,0.1962,0.2694,0.3385,0.0,24.9,2166,False,57.0,67.0,6,0.4527,0.5029,2166,0.0,0.0,100.7562,95.9482
755534,rev,BIN,30.49,78.95,False,331,relief_self_segmentation,cheap,0.0,0.0,0,0.00027,0.2122,0.3087,0.3533,0.1032,24.5,2296,False,40.0,43.0,5,0.3835,0.5197,2296,0.0,0.0,100.2212,95.7162
755534,rev,BIN,30.49,78.95,False,343,relief_self_segmentation,cheap,0.0,0.0,0,0.00026,0.2375,0.1838,0.3493,0.0,31.4,3182,False,68.0,57.0,4,0.5462,0.5611,3182,0.0,0.0,101.1182,97.2568
755534,rev,BIN,30.49,78.95,False,346,relief_self_segmentation,cheap,0.0,0.0,0,0.00041,0.0657,0.0579,0.2514,0.0171,69.6,9240,True,144.0,64.0,3,1.7104,0.3238,9240,0.0,0.0,102.0265,97.4632
755534,rev,BIN,30.49,78.95,False,349,relief_self_segmentation,cheap,0.0,0.0,0,0.00021,0.1266,0.1536,0.3066,0.0795,30.9,3358,False,73.0,49.0,6,0.7588,0.3657,3358,0.0,0.0,101.9964,97.2235
755534,rev,BIN,30.49,78.95,False,359,relief_self_segmentation,cheap,0.0,0.0,0,0.00021,0.1644,0.1259,0.255,0.4076,33.6,2560,False,121.0,33.0,3,0.5752,0.4866,2560,0.0,0.0,102.0095,97.7228
755534,rev,BIN,30.49,78.95,False,406,relief_self_segmentation,cheap,0.0,0.0,0,0.00014,0.1288,0.1637,0.3191,0.0,24.4,2703,False,99.0,40.0,3,0.4589,0.2881,2703,0.0,0.0,101.6728,97.8493
